了,3764
我,2438
的,2249
悟,2168
他,2032
空,1966
一,1689
说,1649
们,1397
你,1291
个,1085
在,1031
是,1018
来,953
大,912
不,839
那,833
唐,791
僧,785
上,727
去,722
里,717
看,716
着,702
到,691
子,664
人,654
这,617
妖,614
怪,611
有,605
道,557
八,543
戒,537
天,514
么,486
要,458
和,457
走,454
起,446
出,445
下,438
很,433
就,432
王,423
会,413
过,367
净,356
儿,348
可,341
头,340
地,339
小,338
打,335
把,335
回,324
叫,319
都,314
好,309
后,302
金,290
什,285
笑,280
音,279
菩,278
师,275
得,274
山,264
开,262
然,257
现,253
老,253
想,248
萨,246
能,240
没,238
观,231
问,227
太,223
又,219
以,215
面,214
时,213
也,207
门,206
只,204
猴,201
真,200
向,196
吃,195
声,195
父,195
还,194
点,192
从,187
箍,187
经,183
用,182
西,179
洞,178
进,178
变,176
吗,175
气,173
吧,172
啊,168
对,167
生,166
自,165
前,164
为,163
身,160
快,157
果,156
怎,153
住,152
知,151
棒,149
跑,146
边,145
成,144
她,142
给,142
害,141
行,140
但,138
河,138
谢,138
拿,138
佛,138
飞,137
水,134
被,134
正,132
喊,131
祖,131
马,130
孙,129
帮,129
龙,128
事,127
火,126
见,125
跳,124
再,124
路,123
孩,123
士,123
力,122
放,122
口,122
让,121
样,121
两,121
找,119
手,119
多,118
心,117
尚,117
呢,116
神,116
兵,116
听,113
四,111
朝,111
间,110
长,109
外,108
扇,107
徒,107
仙,106
女,105
帝,104
做,104
您,104
眼,103
将,102
如,102
红,102
谁,101
发,100
些,99
另,97
家,97
抓,97
己,96
所,96
主,96
别,96
瓶,96
玉,95
坐,95
中,95
告,93
法,92
站,92
定,92
三,91
等,91
摇,90
高,89
它,89
咒,89
宝,88
候,88
风,88
国,88
虎,86
弟,85
黑,85
念,85
当,84
非,83
常,83
房,83
男,83
突,82
庭,82
直,82
条,81
才,79
寇,79
觉,78
举,78
厉,78
话,77
紧,77
离,76
诉,76
光,75
怕,75
公,75
动,74
座,73
树,73
信,73
角,72
停,71
跟,71
转,71
石,70
眉,69
伤,69
取,69
睡,67
始,67
花,66
其,66
继,65
年,65
寺,65
续,64
意,63
方,63
几,63
死,63
速,62
救,62
狮,62
哪,61
第,61
偷,61
假,61
倒,60
哦,59
夫,58
带,58
桃,58
宫,56
物,56
已,56
请,56
美,55
必,55
掉,55
该,55
魔,55
院,55
员,55
最,54
消,54
象,54
次,54
睛,53
东,53
精,53
惊,53
近,52
败,52
君,52
情,51
晚,51
白,51
语,51
袈,51
裟,51
处,50
相,50
须,50
需,50
器,50
实,49
担,49
铁,49
办,48
失,48
原,48
黄,48
参,47
叹,47
二,47
提,47
干,47
冲,46
远,46
礼,46
整,46
之,45
早,45
求,45
雷,45
穴,45
巨,44
望,44
逃,44
星,44
抱,44
村,44
牛,44
臂,43
应,43
低,43
像,43
重,43
船,43
闪,42
挥,42
悄,42
龟,42
殿,41
挠,41
皱,41
希,41
木,41
刚,41
更,41
云,41
助,41
猪,41
钉,41
耙,41
活,40
兴,40
吓,40
鼻,40
脚,40
官,40
布,39
坏,39
体,38
越,38
嘴,38
骗,38
双,37
强,37
张,37
保,37
灵,37
受,37
铃,37
铛,37
抬,36
件,36
慢,36
根,36
扔,36
微,35
轻,35
哭,35
饭,35
比,35
使,35
抽,35
耸,34
敢,34
吸,34
醒,34
立,34
剑,34
安,34
步,34
肚,34
今,33
确,33
许,33
完,33
摸,33
食,33
敲,33
迅,33
蟠,33
术,32
险,32
装,32
教,32
护,32
同,32
指,32
熊,32
朋,31
友,31
袋,31
满,31
关,31
府,31
毛,31
阵,31
块,30
界,30
位,30
呼,30
哼,30
巴,30
忙,30
分,30
胖,30
答,29
肩,29
朵,29
海,29
危,29
屋,29
宴,29
无,29
拍,29
刻,29
咬,29
烟,29
全,29
雨,29
圈,29
顶,28
脑,28
欢,28
舞,28
土,28
明,28
阎,28
息,28
命,27
试,27
落,27
难,27
烧,27
砸,27
往,27
药,27
脸,27
陈,27
结,26
嗯,26
感,26
本,26
底,26
抖,26
划,26
而,26
疼,26
恶,26
交,25
庙,25
麻,25
吹,25
斗,25
旁,25
言,25
周,25
衣,25
挡,25
饿,25
哈,25
毁,25
丸,25
背,25
钢,25
世,24
每,24
击,24
—,24
名,24
烦,24
证,24
百,24
躲,24
疑,24
吉,24
镇,24
元,24
爬,23
瞪,23
却,23
怒,23
因,23
罚,23
盖,23
岸,23
亲,23
溪,22
深,22
亮,22
达,22
止,22
翻,22
园,22
滚,22
退,22
附,22
咕,22
李,22
久,21
流,21
雾,21
穿,21
猿,21
先,21
并,21
耳,21
准,21
题,21
查,21
痛,21
追,21
细,21
包,21
灭,21
色,21
婆,21
陛,20
思,20
接,20
居,20
赶,20
备,20
错,20
茶,20
认,20
鬼,20
解,20
娘,20
咳,20
普,20
持,20
咯,20
独,20
兕,20
鹏,20
沿,19
岩,19
桌,19
盛,19
曾,19
砰,19
形,19
杀,19
谎,19
卷,19
愿,19
皇,19
沙,19
计,19
香,19
林,18
静,18
围,18
绑,18
尖,18
送,18
扬,18
派,18
郎,18
传,18
升,18
仔,18
弥,18
轴,18
盗,18
腿,18
绳,18
露,18
哒,18
焰,18
南,17
奇,17
群,17
炉,17
容,17
入,17
于,17
字,17
充,17
惹,17
模,17
摔,17
肯,17
拳,17
苦,17
化,17
午,17
钱,17
捂,17
冰,17
目,17
喜,16
游,16
运,16
推,16
困,16
冥,16
矛,16
贝,16
夜,16
管,16
冷,16
蓝,16
歉,16
踢,16
连,16
通,16
伸,16
客,16
塔,16
休,16
递,16
藏,16
怨,16
绝,16
乌,16
蜘,16
蛛,16
躺,15
切,15
学,15
喝,15
终,15
惑,15
平,15
呆,15
简,15
扎,15
犹,15
豫,15
浑,15
此,15
晃,15
撒,15
讶,15
碎,15
拜,15
宽,15
泪,15
嘣,15
颗,15
瓜,15
井,15
瀑,14
圣,14
新,14
母,14
造,14
暗,14
松,14
除,14
留,14
簿,14
记,14
数,14
靠,14
暴,14
待,14
卫,14
铙,14
棵,13
啦,13
青,13
墙,13
呃,13
呀,13
混,13
极,13
领,13
压,13
跺,13
握,13
写,13
惩,13
历,13
吵,13
唇,13
十,13
哐,13
扑,13
丹,13
五,13
袖,13
猛,13
祝,13
骑,13
跪,13
陀,13
膀,13
嘟,13
囔,13
杖,13
赛,13
箱,13
禅,13
亢,13
勒,13
裂,12
凌,12
盯,12
永,12
遇,12
何,12
理,12
拔,12
作,12
牙,12
炸,12
狼,12
引,12
刮,12
油,12
锅,12
噜,12
袍,12
民,12
丈,12
总,11
玩,11
挺,11
碗,11
幸,11
示,11
秘,11
量,11
特,11
冒,11
柱,11
幽,11
闹,11
制,11
谈,11
怀,11
凡,11
乎,11
昨,11
紫,11
警,11
厨,11
擦,11
累,11
鸟,11
鸡,11
坡,11
篮,11
丝,11
照,10
霄,10
弄,10
草,10
摘,10
热,10
清,10
互,10
甘,10
叉,10
乐,10
习,10
顺,10
表,10
诀,10
袭,10
令,10
识,10
挣,10
魂,10
毫,10
千,10
侍,10
与,10
依,10
撞,10
各,10
赢,10
尽,10
种,10
戴,10
睁,10
善,10
拉,10
响,10
谅,10
闭,10
弯,10
否,10
吁,10
舔,10
仆,10
蝎,10
射,9
床,9
伴,9
差,9
算,9
练,9
任,9
脱,9
易,9
万,9
窗,9
断,9
炼,9
度,9
单,9
掌,9
符,9
忍,9
讨,9
厌,9
邪,9
盘,9
恕,9
喘,9
攻,9
揉,9
哎,9
暖,9
喷,9
摆,9
脖,9
丽,8
溅,8
片,8
队,8
嗖,8
鱼,8
洋,8
岁,8
注,8
挂,8
熟,8
胆,8
沉,8
捅,8
雕,8
束,8
架,8
碰,8
哗,8
妇,8
匹,8
牵,8
傻,8
扮,8
呻,8
吟,8
利,8
锁,8
爱,8
莲,8
台,8
蜈,8
蚣,8
菜,8
谛,8
款,8
日,7
月,7
趣,7
杯,7
抢,7
场,7
考,7
森,7
糟,7
猜,7
支,7
够,7
刺,7
‘,7
’,7
责,7
鹤,7
则,7
且,7
属,7
电,7
痒,7
九,7
句,7
收,7
承,7
愤,7
拼,7
爆,7
借,7
骂,7
享,7
胸,7
隧,7
急,7
访,7
珍,7
啄,7
熄,7
辰,7
缠,7
辨,7
疯,7
坛,7
蚤,7
俩,7
毗,7
展,6
悬,6
崖,6
激,6
堆,6
福,6
漆,6
文,6
报,6
噗,6
拖,6
严,6
加,6
输,6
部,6
裹,6
由,6
灌,6
蛇,6
绊,6
残,6
训,6
驮,6
阻,6
补,6
尘,6
绕,6
爪,6
丛,6
颤,6
犯,6
托,6
婴,6
服,6
贵,6
尝,6
少,6
闻,6
虫,6
妻,6
瞌,6
欠,6
英,6
牢,6
忘,6
劫,6
昧,6
嗽,6
枪,6
咽,6
嚏,6
婚,6
舒,5
统,5
合,5
荡,5
封,5
鞠,5
躬,5
樵,5
斧,5
钟,5
,,5
置,5
密,5
虽,5
军,5
负,5
期,5
集,5
捉,5
涌,5
阳,5
尾,5
捆,5
决,5
散,5
层,5
导,5
读,5
兽,5
姓,5
诺,5
缝,5
缩,5
返,5
珠,5
及,5
复,5
料,5
咣,5
磨,5
洗,5
滑,5
豆,5
寒,5
骨,5
聊,5
梦,5
怜,5
笼,5
奎,5
况,5
隐,5
腰,5
湿,5
殊,5
膛,5
孔,5
车,5
核,5
雪,5
毯,5
眯,5
端,5
农,5
透,5
施,4
叶,4
耍,4
纷,4
功,4
嗓,4
味,4
坚,4
唱,4
歌,4
半,4
筏,4
漂,4
柴,4
讲,4
值,4
跃,4
阴,4
仇,4
战,4
副,4
臭,4
欺,4
咚,4
召,4
工,4
邀,4
枝,4
踏,4
或,4
户,4
环,4
灰,4
燃,4
烂,4
搅,4
乱,4
轮,4
厚,4
含,4
旅,4
拦,4
拾,4
辛,4
飘,4
吼,4
波,4
释,4
程,4
默,4
庆,4
至,4
悔,4
苍,4
肉,4
调,4
餐,4
股,4
鼠,4
嚼,4
顾,4
轰,4
误,4
遍,4
溜,4
扫,4
内,4
扶,4
伪,4
具,4
腐,4
俊,4
勇,4
嘘,4
懒,4
捡,4
兔,4
避,4
反,4
舅,4
视,4
辇,4
冻,4
咔,4
议,4
扣,4
擤,4
甩,4
棺,4
材,4
澡,4
撕,4
治,3
蹦,3
凉,3
帘,3
壁,3
苔,3
适,3
智,3
慧,3
随,3
宇,3
厅,3
格,3
课,3
势,3
嘶,3
耀,3
称,3
北,3
寻,3
库,3
针,3
城,3
!,3
笔,3
嘛,3
丁,3
便,3
肃,3
额,3
鹰,3
吞,3
杆,3
晕,3
漫,3
央,3
糕,3
赌,3
驾,3
笨,3
荣,3
趟,3
御,3
陡,3
介,3
绍,3
蜜,3
蜂,3
陪,3
态,3
米,3
影,3
侧,3
涨,3
浪,3
付,3
阔,3
浓,3
噢,3
震,3
铺,3
皮,3
嘀,3
搞,3
烈,3
顿,3
貂,3
凶,3
貌,3
廊,3
隆,3
迎,3
控,3
论,3
赏,3
锋,3
厩,3
喂,3
纸,3
曲,3
换,3
挤,3
滩,3
庄,3
稼,3
唯,3
故,3
罐,3
察,3
绿,3
傲,3
嘿,3
啷,3
甥,3
占,3
谷,3
奴,3
隶,3
挑,3
街,3
桶,3
泡,3
献,3
嚓,3
踱,3
锤,3
壳,3
修,3
华,3
温,3
弃,3
蔬,3
旋,3
毒,3
鸣,3
竟,3
羚,3
羊,3
田,3
野,3
斜,3
浮,3
腌,3
嗝,3
良,3
尸,3
者,2
遵,2
探,2
荫,2
源,2
矮,2
竹,2
碟,2
嚷,2
砍,2
资,2
授,2
预,2
未,2
晨,2
撮,2
组,2
赐,2
亡,2
墨,2
画,2
职,2
状,2
般,2
景,2
脾,2
众,2
旗,2
球,2
劈,2
窜,2
烁,2
腾,2
齐,2
贴,2
古,2
系,2
艰,2
芒,2
峭,2
悲,2
帅,2
迫,2
涛,2
罪,2
式,2
渡,2
塌,2
捶,2
哝,2
专,2
喉,2
咙,2
恢,2
夹,2
腕,2
踝,2
际,2
降,2
伍,2
扛,2
跌,2
蚊,2
堵,2
琉,2
璃,2
缰,2
费,2
胃,2
替,2
权,2
灿,2
拒,2
伙,2
粗,2
酷,2
暑,2
跨,2
偏,2
局,2
婿,2
宿,2
春,2
鲜,2
狐,2
狸,2
兄,2
彻,2
诚,2
淋,2
旱,2
灾,2
猎,2
搬,2
篷,2
翼,2
招,2
煮,2
套,2
亭,2
渐,2
标,2
即,2
破,2
努,2
丢,2
碑,2
谜,2
嘲,2
机,2
团,2
亏,2
阿,2
鼋,2
池,2
伐,2
桩,2
哆,2
嗦,2
蜷,2
挽,2
卖,2
钩,2
狂,2
汗,2
摊,2
移,2
覆,2
囚,2
忽,2
莓,2
壮,2
劲,2
朱,2
耽,2
泣,2
蘑,2
菇,2
惕,2
网,2
粘,2
雄,2
左,2
右,2
挖,2
豪,2
踩,2
咻,2
盐,2
淤,2
遮,2
拐,2
馒,2
臼,2
杵,2
辈,2
陷,2
折,2
守,2
寿,2
排,2
贺,2
狠,2
蛋,2
扭,1
妙,1
泳,1
卧,1
室,1
弱,1
奏,1
七,1
杂,1
宙,1
短,1
炫,1
盔,1
甲,1
图,1
搏,1
较,1
章,1
限,1
纪,1
薄,1
线,1
盹,1
吩,1
咐,1
撑,1
操,1
雀,1
瞄,1
硬,1
煤,1
稀,1
愚,1
贪,1
婪,1
改,1
瞬,1
粮,1
荆,1
棘,1
粉,1
秃,1
饮,1
慈,1
宁,1
仅,1
圆,1
扯,1
泥,1
浊,1
赎,1
愣,1
敬,1
岭,1
段,1
供,1
誉,1
选,1
赞,1
磕,1
掏,1
蹿,1
投,1
贬,1
伟,1
陌,1
首,1
剩,1
饱,1
性,1
耐,1
建,1
筑,1
窍,1
检,1
汁,1
斥,1
踹,1
扰,1
乾,1
坤,1
豌,1
啪,1
植,1
颜,1
惜,1
距,1
辜,1
爷,1
欣,1
胡,1
彼,1
岳,1
勉,1
仪,1
拥,1
阶,1
梯,1
掰,1
膝,1
按,1
归,1
胞,1
胎,1
捧,1
侄,1
哇,1
验,1
遭,1
箭,1
拘,1
捕,1
编,1
据,1
蒸,1
汽,1
液,1
拌,1
帽,1
区,1
仗,1
缘,1
测,1
烤,1
缕,1
浇,1
唤,1
巧,1
志,1
质,1
辆,1
脏,1
枯,1
祈,1
晴,1
滴,1
积,1
融,1
偶,1
弹,1
似,1
碌,1
潜,1
坦,1
罩,1
废,1
炒,1
虚,1
构,1
屏,1
忠,1
繁,1
市,1
贩,1
商,1
品,1
汤,1
蹲,1
咧,1
茫,1
夏,1
傍,1
延,1
蒲,1
葵,1
敌,1
禁,1
蟋,1
蟀,1
旺,1
鲁,1
聪,1
芭,1
蕉,1
秒,1
凤,1
凰,1
妨,1
碍,1
祸,1
余,1
爽,1
登,1
牌,1
匾,1
寂,1
饶,1
锥,1
踮,1
盾,1
武,1
威,1
胁,1
兜,1
擅,1
绢,1
楚,1
灯,1
饰,1
椅,1
丑,1
棚,1
饺,1
黏,1
橱,1
柜,1
昏,1
姐,1
妹,1
鼹,1
绣,1
胳,1
膊,1
乔,1
监,1
齿,1
足,1
骄,1
蠢,1
奈,1
蝇,1
翅,1
蒜,1
谣,1
贯,1
眨,1
肥,1
糊,1
涂,1
趁,1
蛾,1
赚,1
刀,1
盒,1
荒,1
哀,1
趴,1
仿,1
侮,1
辱,1
剧,1
页,1
书,1
迹,1
血,1
芳,1
浴,1
缸,1
丰,1
寸,1
奔,1
横,1
淹,1
允,1
类,1
拱,1
晒,1
晾,1
嫉,1
妒,1
吐,1
罗,1
汉,1
祭,1