了,3596
的,2062
悟空,1859
我,1798
说,1557
他,1513
你,1005
是,776
唐,758
在,756
僧,711
着,573
我们,568
一,565
不,537
八,518
那,497
戒,490
妖怪,449
一个,434
看,416
个,409
就,397
走,393
他们,385
去,350
上,335
净,335
有,313
把,310
要,306
里,305
到,304
很,293
大,292
都,290
和,266
人,257
会,255
菩萨,246
这,243
来,242
你们,235
地,231
小,224
想,216
叫,210
悟,206
又,204
王,197
打,190
太,187
问,186
什么,185
现在,185
道,181
好,179
得,179
能,176
也,175
可以,172
吧,172
吗,172
父,170
啊,162
笑,162
金,159
起来,156
只,152
观音,152
这里,151
猴子,150
从,149
师,148
知道,146
向,145
出来,145
出,144
们,143
箍棒,141
妖,134
头,133
吃,132
过,132
跑,131
拿,130
怎么,129
天,128
孙,128
起,127
她,125
那个,124
被,122
道士,121
还,119
呢,116
让,116
给,115
两,115
山,112
和尚,112
跳,111
对,110
用,109
进,107
没,103
孩儿,103
飞,102
门,101
然后,100
变,99
谁,97
自己,96
看到,95
没有,93
下,92
喊,92
一下,92
您,92
但,91
再,91
站,89
回,89
做,88
将,86
玉帝,85
另,85
佛祖,85
红,85
时候,84
突然,82
非常,80
为什么,80
过去,79
回来,79
真,79
口,78
告诉,76
它,75
龙,75
所有,74
正,74
点,74
坐,72
等,72
朝,72
很快,71
变成,71
瓶,71
厉害,70
公主,70
后,69
大仙,69
女人,69
国王,69
三,68
放,67
抓,66
才,65
念,65
继续,64
找,64
开始,64
一起,63
黑,63
那里,62
咒,62
寇,62
一会儿,61
看上去,61
水,60
离开,60
如果,60
下来,59
气,59
哦,59
一直,59
谢谢,59
去西天,59
马上,58
帮,58
座,57
天庭,57
当,57
声音,56
别,56
一定,56
马,56
住,55
回到,54
条,54
男人,54
师徒,54
员,54
很多,53
房间,53
扇,53
四,52
大笑,52
声,52
取,52
狮怪,52
眼睛,51
洞,51
过来,51
几,51
带,51
精,51
天兵,51
外,51
跟,50
经,50
兵器,50
袈裟,50
是的,49
已经,49
请,49
多,49
生气,49
可是,49
担心,48
火,48
真经,48
前,47
大王,47
必须,47
需要,47
老君,47
和悟,47
可能,46
但是,46
箍,46
扇子,46
大家,45
这个,45
掉,45
行,45
河,45
铁,45
西天,44
老虎,44
寺院,44
山上,43
消失,43
真的,43
冲,42
叹,42
地上,42
打败,42
老,42
虎力,42
希望,41
长生不老,41
一样,41
成,41
钉,41
觉得,40
事情,40
礼,40
出去,40
转身,40
救,40
风,40
徒弟,40
子,39
停,38
年,38
举起,38
耙,38
假,38
看看,37
时,37
其他,37
皱,37
应该,37
空中,37
怪,37
倒,37
偷,37
帮助,37
还有,36
事,36
这些,36
神,36
出现,36
看见,36
外面,35
了洞,35
高兴,35
更,35
东西,35
这时,35
耸,34
找到,34
听到,34
弟子,34
伤害,34
鼻子,34
相信,34
穴,34
哪里,33
巨大,33
大叫,33
微笑,33
话,33
提,33
迅速,33
哭,33
蟠桃,33
回去,33
金角大,33
身体,32
不见,32
食物,32
菩,32
不要,32
开,32
紧,32
肚子,32
老龟,32
铃铛,32
来到,31
害怕,31
的洞,31
剑,31
打开,31
里面,30
哼,30
中,30
祖师,30
那些,30
件,30
快,30
次,30
路,30
熊,30
大喊,30
夫人,30
后面,29
敢,29
危险,29
边,29
美猴,29
这么,29
咬,29
死,29
灵,29
牛魔王,29
象怪,29
胖,29
有人,28
长,28
动,28
阎,28
立刻,28
角,28
石头,27
脑袋,27
听,27
说话,27
眉头,27
正在,27
朝着,27
干,27
村子,27
一路,26
朋友,26
面前,26
还是,26
下去,26
嗯,26
大吃一惊,26
王后,26
陈,26
圈,26
官府,26
花果山,25
河里,25
大声,25
那么,25
天上,25
哪儿,25
比,25
也许,25
咒语,25
信使,25
砸,25
饿,25
进去,25
老人,25
最后,24
发现,24
一边,24
第一,24
云,24
摇摇,24
根,24
抓住,24
抽出,24
可,24
指,24
骗,24
自言自语,24
拍,24
吉,24
元,24
参果,24
黄眉大,24
回答,23
地方,23
麻烦,23
我会,23
因为,23
办,23
逃,23
发抖,23
办法,23
一阵,23
听说,23
镇,23
块,22
快速,22
发生,22
睡觉,22
瞪,22
屋子,22
这样,22
第二,22
你好,22
吓,22
到达,22
他大叫,22
妖们,22
手,22
用力,22
旁边,22
扔,22
儿,22
宝,21
爬,21
晚上,21
高,21
长臂,21
猿,21
进来,21
却,21
悄悄,21
样子,21
雷,21
举,21
那天,21
西,21
唐僧,21
挡,21
附近,21
猪,21
男,21
法术,20
道光,20
陛下,20
之前,20
说道,20
为,20
确实,20
装,20
居然,20
整个,20
追,20
前面,20
睡,20
行人,20
小声,20
兕,20
大鹏,20
不一会儿,19
早上,19
醒,19
砰,19
宴,19
大人,19
烟,19
船,19
独,19
肩,18
今天,18
主意,18
了挠,18
摇头,18
并,18
神仙,18
抬头,18
准备,18
问题,18
重,18
太白,18
吸,18
帮忙,18
仔细,18
卷轴,18
强盗,18
闪过,18
小心,18
行李,18
黄风怪,18
参,18
果树,18
哒,18
火焰,18
沿着,17
岩石,17
张,17
亮,17
时间,17
睡着,17
这儿,17
吹,17
保护,17
肯定,17
可怕,17
双手,17
金星,17
庭,17
二郎,17
点儿,17
四处,17
远,17
不用,17
音寺,17
低头,17
步,17
求,17
点点头,17
住持,17
关,17
往,17
观,17
殿,16
果子,16
喜欢,16
落,16
当然,16
巴,16
木头,16
怎么样,16
停止,16
毛,16
抬,16
保证,16
宝贝,16
耳朵,16
紧张,16
完,16
仙,16
好像,16
传来,16
火神,16
烧,16
身,16
皇帝,16
小时,16
休息,16
抱怨,16
路上,16
布,16
蜘,16
山顶,15
躺,15
光,15
力,15
一切,15
问道,15
越,15
树,15
跟着,15
摸了,15
摸,15
动物,15
位,15
名字,15
绑,15
怕,15
宫殿,15
慢慢,15
最,15
大门,15
间,15
犹豫,15
不行,15
整,15
该,15
女子,15
惊讶,15
钱,15
计划,15
哈,15
嘣,15
八戒,15
腿,15
四人,15
南,14
瀑布,14
满,14
活,14
土地,14
干什么,14
回家,14
惹,14
放在,14
金光,14
生死簿,14
浑身,14
坏,14
摇,14
派,14
打斗,14
咳,14
停下,14
可恶,14
不然,14
手里,14
脸,14
金龙,14
绝对,14
安全,14
人们,14
背心,14
牛,14
头目,14
石猴,13
棵,13
只要,13
呃,13
一早,13
见,13
实在,13
教,13
呀,13
先,13
不好,13
混世魔王,13
模,13
矛,13
来说,13
惩罚,13
眉毛,13
好吃,13
嘴唇,13
哐,13
手臂,13
退,13
身后,13
抱,13
跪,13
宝塔,13
没事,13
见到,13
药丸,13
嘟,13
瓶里,13
坐禅,13
弥勒佛,13
久,12
第三,12
盯,12
家,12
穿,12
永远,12
开门,12
一些,12
对不起,12
所以,12
低声,12
像,12
冥界,12
鬼,12
写,12
翻,12
经历,12
四周,12
抱歉,12
如,12
重要,12
连,12
雷神,12
炉,12
眼,12
如来,12
靠近,12
山下,12
真正,12
举行,12
飞快,12
父亲,12
今晚,12
我师,12
狼,12
刚才,12
疑惑,12
脚,12
以为,12
宝杖,12
推,12
听见,12
年轻人,12
村民,12
丈夫,12
身边,11
天门,11
人间,11
小溪,11
群,11
挠,11
上去,11
桌子,11
圣人,11
敲,11
充满,11
游,11
再次,11
幽,11
拳头,11
发光,11
红衣,11
呆,11
她们,11
躲,11
躲开,11
冷,11
盖,11
转,11
撒谎,11
盛,11
放下,11
普陀,11
感谢,11
敲门,11
肩膀,11
洞穴,11
颗,11
解开,11
厨房,11
安静,11
路边,11
曾经,11
儿子,11
凌霄,10
奇怪,10
空气,10
下面,10
完美,10
明白,10
强,10
欢呼,10
冒,10
怒火,10
坏事,10
袭击,10
洞口,10
尖叫,10
越来越,10
茶,10
跺脚,10
挥舞,10
刚,10
毫,10
记得,10
园,10
娘娘,10
明天,10
怒,10
依然,10
而,10
抽,10
到底,10
赢,10
高僧,10
骑,10
护送,10
暴力,10
戴,10
睁,10
为了,10
好疼,10
错,10
那条龙,10
递给,10
原谅,10
其他人,10
丸,10
天空,10
怀疑,10
——,10
擦,10
袖子,10
年轻,10
舔,10
原形,10
王宫,10
门将,10
王子,10
孩子,10
小船,10
冰面,10
青,10
蝎子,10
官,10
铙,10
亢,10
蛛丝,10
以前,9
结果,9
天宫,9
之,9
试试,9
确定,9
碗,9
有些,9
些,9
双臂,9
树林,9
宴会,9
生活,9
世界,9
木,9
每个,9
特别,9
原来,9
拔,9
到处,9
它们,9
闪闪,9
王母,9
吵,9
所,9
嘴巴,9
闹,9
无法,9
一点儿,9
简单,9
紧紧,9
压,9
符,9
困,9
交,9
受伤,9
滚,9
拉,9
河面,9
上来,9
一眼,9
房子,9
泪水,9
同意,9
咕,9
闭,9
捂,9
从洞,9
宽恕,9
警告,9
空,9
河边,9
引,9
消息,9
绳子,9
锅,9
女儿,9
哎,9
香,9
仆人,9
互相,9
宝藏,9
山坡,9
箱子,9
脖子,9
另一,9
大愿,9
一只,8
起身,8
双,8
弄,8
摘,8
热,8
喝,8
流,8
树上,8
呼吸,8
交叉,8
笑容,8
新,8
就要,8
开心,8
忙,8
本事,8
发出,8
眼里,8
遇到,8
朵,8
曾,8
东海,8
摔倒,8
嗖,8
海洋,8
命令,8
有点,8
上面,8
扬,8
挂,8
接着,8
蓝衣,8
了观音,8
扑,8
逃跑,8
柱子,8
雕像,8
手掌,8
结束,8
只有,8
升,8
转过,8
河岸,8
讨厌,8
走过,8
极,8
挥,8
昨晚,8
午饭,8
得到,8
紫色,8
呻吟,8
背,8
吃惊,8
门前,8
其实,8
攻击,8
前方,8
小偷,8
脸上,8
毁,8
谎,8
揉,8
油,8
狮子,8
甘露,8
周围,8
百花,8
伤心,8
星,8
乌,8
鸡国,8
求雨,8
玉,8
露出,8
捂住,8
莲花,8
蜈,8
蚣,8
家里,8
大白,8
香瓜,8
款待,8
每天,7
下界,7
有意思,7
水花,7
之后,7
学,7
终于,7
夫,7
祖,7
刚刚,7
离,7
近,7
一点,7
力量,7
低下,7
提醒,7
猜,7
赶走,7
支,7
不错,7
兵,7
走近,7
感觉,7
握紧,7
直,7
挣扎,7
打倒,7
‘,7
不管,7
容易,7
领,7
查看,7
转向,7
痛苦,7
根本,7
真是,7
面,7
鹤,7
水面,7
和观音,7
捅,7
痒,7
丹,7
大火,7
认为,7
证明,7
句,7
祝,7
摔,7
上路,7
败,7
四下,7
哗啦,7
客气,7
走向,7
拼命,7
没法,7
同伴,7
本来,7
爆炸,7
不再,7
向善,7
疼,7
对岸,7
匹,7
的话,7
暗,7
邪恶,7
来自,7
乐,7
帮帮,7
嘴里,7
原样,7
扮,7
只猪,7
囔,7
就毁,7
隧道,7
西方,7
沙悟,7
了道,7
饭,7
个神,7
扔下,7
救活,7
这次,7
起死回生,7
婆婆,7
了悟,7
痛,7
咯咯,7
啄,7
熄灭,7
星辰,7
金绳,7
男孩,7
喷,7
下雨,7
经过,7
蚤,7
篮子,7
那庙,7
了金钢,7
谛听,7
那边,7
岁,7
毗,7
蓝婆,7
月,6
总,6
悬崖,6
水里,6
穿过,6
试,6
不怕,6
深处,6
床,6
怎样,6
那儿,6
成为,6
思考,6
别的,6
秘诀,6
练习,6
留,6
噗,6
刺,6
以后,6
侍,6
与此同时,6
受到,6
撞,6
原,6
形,6
而且,6
伤,6
数,6
身上,6
盖子,6
如来佛,6
速度,6
住手,6
好好,6
其中,6
回头,6
愿意,6
各种,6
是观音,6
下午,6
包裹,6
好运,6
教训,6
大河,6
凡,6
还给,6
河水,6
受罚,6
飞过,6
驮,6
全身,6
牵,6
河神,6
补充,6
踢,6
尘土,6
是猪,6
爪子,6
戒用,6
正殿,6
他挥舞,6
刮,6
觉,6
定,6
扔到,6
婴儿,6
等等,6
锁,6
逃出,6
花园,6
妻子,6
欠,6
伸,6
国,6
普通,6
累,6
查,6
魔法,6
力气,6
’,6
只是,6
没用,6
雨,6
包围,6
三昧,6
咳嗽,6
找观音,6
台,6
咽,6
口口,6
比赛,6
有法力,6
借,6
那金钢,6
结婚,6
俩,6
囔道,6
沙,6
成佛,6
天地,5
天气,5
啦,5
深,5
美丽,5
花,5
墙,5
溅,5
挥手,5
最终,5
山路,5
座庙,5
表情,5
活儿,5
知,5
兴趣,5
无,5
关于,5
,,5
再见,5
多久,5
极了,5
强大,5
吃饭,5
虽然,5
其,5
军队,5
认识,5
拖,5
一下子,5
轻,5
过分,5
简直,5
深夜,5
进入,5
抓起,5
龙宫,5
上前,5
注意,5
送,5
意识,5
桃子,5
桃,5
了晃,5
尾巴,5
庙,5
金属,5
电,5
杀死,5
信,5
主人,5
平,5
输,5
伸出,5
五,5
层,5
东,5
教导,5
信徒,5
读,5
受苦,5
猛兽,5
裂缝,5
自由,5
蛇,5
绊,5
残忍,5
不对,5
地面,5
做饭,5
二,5
一条龙,5
返回,5
拜,5
晚,5
偷走,5
五百,5
来得及,5
叫骂,5
扑灭,5
盘子,5
顺着,5
飞扬,5
厉声,5
早饭,5
咣,5
低,5
进洞,5
烟雾,5
打碎,5
犯,5
可不,5
观里,5
珍贵,5
嘴,5
客人,5
否则,5
炸,5
气喘吁吁,5
有个,5
骨,5
面条,5
宝象,5
亲爱,5
可怜,5
哈哈,5
您好,5
凡间,5
牢,5
鸟儿,5
情况,5
总是,5
傻瓜,5
制造,5
缠住,5
敲洞,5
忘,5
除,5
是否,5
而已,5
碰,5
卫兵,5
分辨,5
疯,5
挺起,5
胸膛,5
枪,5
差点儿,5
名,5
净大叫,5
车,5
法坛,5
核,5
毯子,5
方向,5
黑雾,5
咕噜,5
角落,5
拳打脚踢,5
佛教,5
佛像,5
乌龟,5
农夫,5
您别,5
师弟,5
打算,5
外家,5
裂开,4
挺,4
雾,4
发,4
封,4
幸运,4
美,4
堆,4
唱歌,4
跳舞,4
幸福,4
学习,4
筏,4
樵,4
名叫,4
小路,4
父母,4
冥想,4
还要,4
神奇,4
漆黑,4
师父,4
后来,4
最近,4
感,4
松树,4
高声,4
任何人,4
任何,4
府,4
糟,4
不过,4
耳边,4
够,4
一点点,4
咚,4
鬼魂,4
接下来,4
划,4
召集,4
管,4
邀请,4
树枝,4
侍女,4
难道,4
吃光,4
命,4
太阳,4
升起,4
我得,4
扎,4
大大,4
窗户,4
庭院,4
这天,4
要是,4
用尽,4
直到,4
土,4
捆,4
打断,4
拦住,4
向观音,4
宫,4
带来,4
收拾,4
放松,4
辛苦,4
赶紧,4
老妇,4
僧下,4
妖龙,4
胆,4
河底,4
叫喊,4
难听,4
僧来,4
就是,4
解释,4
几乎,4
过夜,4
包,4
脚步声,4
杀,4
阻止,4
拿走,4
山里,4
巨石,4
庆祝,4
下山,4
老朋友,4
走路,4
看来,4
绕,4
脱,4
吹风术,4
着洞,4
森林,4
皱眉,4
后院,4
一万,4
那样,4
分,4
事儿,4
不好意思,4
道歉,4
溜,4
松,4
一行,4
分享,4
白,4
伪装,4
呼噜,4
豆腐,4
尚,4
就放,4
卫,4
拜访,4
英俊,4
勇敢,4
笼子,4
嘘,4
开玩笑,4
翻过,4
懒,4
木鸟,4
撒,4
打瞌睡,4
隐身,4
会化,4
棒,4
把假,4
捡,4
空悟,4
从袍,4
井里,4
眼泪,4
一千,4
颗药,4
见面,4
抢劫,4
谈谈,4
不在乎,4
点头,4
音,4
黑水河,4
正要,4
摆,4
走开,4
个桃,4
难,4
刮过,4
冰,4
跳到,4
上方,4
重新,4
佛,4
金鱼,4
人群,4
周,4
眯,4
弯腰,4
表示,4
灵山,4
过身,4
心,4
不必,4
赛,4
放到,4
除掉,4
无数,4
答应,4
你别,4
甩掉,4
磨,4
材,4
金顶,4
湿,4
这块,3
舒展,3
里蹦,3
日子,3
学会,3
玩耍,3
玩儿,3
水流,3
在溪,3
没什么,3
处,3
青苔,3
杯,3
火炉,3
许多,3
成功,3
鞠躬,3
场,3
盛大,3
宝座,3
美好,3
智慧,3
飞来,3
告别,3
之术,3
柴,3
困惑,3
轻声,3
文,3
方法,3
嘶,3
位置,3
诀,3
看门,3
仇,3
巨,3
立,3
如何,3
有的,3
水下,3
大海,3
眼看,3
跺,3
宝库,3
臭,3
铁柱,3
欺负,3
放开,3
挣脱,3
!,3
高大,3
惹出,3
查查,3
讲,3
嘛,3
园丁,3
每,3
严肃,3
踏,3
被吓,3
味道,3
看着,3
十万,3
回天庭,3
风起云涌,3
斗,3
一头,3
吞,3
从没,3
环,3
金刚,3
入,3
散去,3
炼,3
房里,3
中央,3
飞溅,3
通红,3
糟糕,3
房,3
的宫,3
使用,3
赶,3
各,3
统领,3
需,3
笨,3
圣,3
此,3
跳出,3
握,3
大唐,3
僧人,3
手中,3
取得,3
完成,3
国家,3
百姓,3
弟,3
上马,3
种,3
行走,3
愤,3
滚下,3
受,3
灌木,3
后退,3
介绍,3
僧吓,3
蜜蜂,3
大小,3
处理,3
以,3
接受,3
妇人,3
喝茶,3
吸取,3
陪,3
茶杯,3
态度,3
大喊大叫,3
同时,3
星期,3
只能,3
水底,3
从水,3
翻滚,3
对付,3
宽阔,3
从河,3
别人,3
与,3
船夫,3
没说,3
岸,3
夜里,3
伸手,3
佛教徒,3
那时,3
浓,3
烧毁,3
噢,3
这时候,3
魔,3
偷来,3
中间,3
猛地,3
长矛,3
干吗,3
傻,3
药,3
这药,3
小会儿,3
待,3
十分,3
慢,3
另外,3
叹气,3
护卫,3
怪物,3
后悔,3
僧西天,3
加入,3
苍白,3
僧肉,3
打中,3
灌木丛,3
铺,3
笑声,3
调料,3
等到,3
撞击,3
股,3
轮,3
滚动,3
扬起,3
偷偷,3
顿,3
貂鼠,3
飞龙,3
洗,3
上岸,3
黑暗,3
尖牙,3
路过,3
礼貌,3
去天,3
托盘,3
尖,3
走廊,3
尝尝,3
好笑,3
轰隆,3
遍,3
叶子,3
扫,3
旁,3
控制,3
扶,3
好几,3
闻,3
女,3
向前,3
响起,3
被关,3
年前,3
害,3
马厩,3
喂,3
他会,3
纸条,3
奎,3
小小的,3
深深,3
握住,3
头顶,3
最好,3
着悟,3
交给,3
或,3
灵魂,3
假象,3
了袍,3
通,3
现,3
吸进,3
得救,3
化,3
的袍,3
了假,3
记住,3
赶快,3
早,3
晚饭,3
庄稼,3
法力,3
唯一,3
梦,3
衣服,3
故事,3
井,3
瓶子,3
观察,3
文殊,3
顺利,3
大风,3
和平,3
鼻孔,3
乌云,3
密布,3
雷声,3
阵阵,3
大雨,3
困难,3
嘿,3
远离,3
形成,3
藏,3
对面,3
船上,3
过河,3
每次,3
外甥,3
占,3
山谷,3
快点儿,3
法,3
奴隶,3
留下,3
重复,3
会毁,3
辇,3
咯咯笑,3
咔嚓,3
踱步,3
都吓,3
滑,3
了老,3
急,3
的壳,3
不远处,3
华丽,3
颤,3
门口,3
射,3
提议,3
好人,3
金钢,3
向洞,3
把金钢,3
又挠,3
摆手,3
蔬菜,3
旋转,3
都怕,3
伤口,3
远处,3
星官,3
公,3
鸡,3
谢,3
呼,3
保管,3
羚羊,3
去路,3
铙里,3
亲自,3
一角,3
李,3
座上,3
擤,3
鼻,3
照顾,3
铃铛造,3
昨天,3
安,3
放心,3
脸色,3
蛛,3
吵架,3
和象,3
象,3
腌,3
运气,3
和寇,3
清白,3
西行,3
尸体,3
透,3
村里人,3
最高,2
遵命,2
位天,2
光是,2
溪里,2
树荫,2
溪边,2
海里,2
源头,2
不如,2
有趣,2
一块块,2
停住,2
高高,2
矮,2
纷纷,2
了个,2
水帘,2
竹子,2
闪着,2
在洞,2
—,2
直接,2
我先,2
清嗓子,2
参见,2
举办,2
半,2
溪,2
随后,2
片,2
砍,2
庙宇,2
庙门,2
只不过,2
资格,2
一会,2
授课,2
算,2
暗示,2
凌晨,2
三点钟,2
自然,2
照,2
坐得,2
拍手,2
叫声,2
除了,2
屋,2
秘密,2
报答,2
跑向,2
跃,2
云头,2
北,2
报,2
提到,2
寻找,2
想象,2
撮,2
叫做,2
术,2
早就,2
一整天,2
战斗,2
组成,2
喝点,2
龟,2
找件,2
龙王,2
鱼,2
送给,2
这根,2
称,2
河流,2
魔鬼,2
死亡,2
翻开,2
三百,2
出生,2
墨,2
不能,2
都划,2
有事求见,2
要求,2
工作,2
几千,2
成熟,2
眼前,2
景象,2
参加,2
已,2
醒来,2
脾气,2
大胆,2
出发,2
去捉,2
额头,2
猴,2
围,2
低沉,2
巨人,2
他晃,2
整整,2
老鹰,2
然而,2
旗杆,2
扇门,2
的牙,2
晕,2
石,2
院子,2
烟气,2
处置,2
烧化,2
炼丹,2
化成,2
灰,2
老君大叫,2
四方,2
了丹,2
伤到,2
门窗,2
闪烁,2
让位,2
腾云,2
驾雾,2
赌,2
天边,2
确认,2
齐天,2
跟头,2
从来,2
贴,2
交谈,2
骗人,2
那位,2
古,2
没关系,2
道理,2
旅,2
那件,2
荣幸,2
高山,2
要杀,2
光芒,2
上空,2
一趟,2
御,2
陡峭,2
不安,2
之间,2
罚,2
退后,2
拿下,2
一阵风,2
了云里,2
远远,2
那山,2
骑马,2
全部,2
碰到,2
缩,2
个头,2
取出,2
愿,2
他人,2
可笑,2
责怪,2
赶路,2
行为,2
就念,2
承诺,2
米,2
很帅,2
两侧,2
在念,2
疼痛,2
你骗,2
又念,2
啊啊,2
是神,2
搅动,2
波涛,2
波浪,2
那龙,2
去去,2
南海,2
原地,2
牵到,2
了岸,2
划船,2
一个个,2
旅程,2
激动,2
房顶,2
半夜,2
点火,2
墙壁,2
屋顶,2
着火,2
你住,2
放火,2
使,2
烧到,2
能力,2
灭,2
坏人,2
地大叫,2
默默,2
地念,2
再念,2
什,2
么,2
他藏,2
上门,2
捶,2
岩洞,2
本,2
震动,2
在观音,2
架,2
他咕,2
他敲,2
吼,2
礼物,2
喉咙,2
要练,2
滚来,2
恢复,2
猛,2
个夹住,2
手腕,2
踝,2
实际上,2
队伍,2
差点,2
黄色,2
皮,2
黄,2
扛,2
颤抖,2
引开,2
火来,2
钢叉,2
挺胸,2
小悟,2
树木,2
蚊子,2
弥,2
须,2
碎,2
大口,2
珠,2
堵住,2
始终,2
拜倒,2
琉璃,2
一下马,2
缰绳,2
戒敲,2
的道,2
戒去,2
模样,2
胃,2
少,2
作,2
骗子,2
权利,2
灿烂,2
灰色,2
责备,2
欢迎,2
朝西走,2
从道,2
除非,2
挥动,2
道观,2
冷静,2
拒绝,2
想想,2
进油,2
喘,2
只坏,2
之内,2
当时,2
无论,2
严寒,2
酷暑,2
我累,2
千,2
僧念,2
的来,2
偏,2
具,2
草地,2
分钟,2
锋利,2
梦话,2
找师,2
爱,2
把悟,2
女婿,2
大殿,2
草,2
把师,2
遇,2
燃起,2
递,2
要毁,2
位神,2
那神,2
界,2
了神,2
鞠,2
一躬,2
春天,2
暖,2
鲜花,2
盛开,2
戒嘀咕,2
戒挠,2
狐狸,2
意,2
很慢,2
五指山下,2
山神,2
